Designation Epoch      a           e        i         w        Node        M         H    G   Ref
----------- ----- ----------- ---------- --------- --------- --------- ----------- ----- ---- ----------
2000 CN104  51592  42.9310873 0.00008761  31.51772 349.76451 150.54230  10.5328522  6.90 0.15 JPL 3
2000 CP104  57800  44.5311583 0.09982924   9.47736 144.87376 130.58118 263.9996248  6.50 0.15 JPL 4
2000 CQ104  57800  36.8220375 0.23071186  13.48632  71.45970 341.80305  96.3414666  8.00 0.15 JPL 4
2000 CE105  57800  43.9889590 0.05780065   0.54867  31.00492  76.72303  21.2395695  7.20 0.15 JPL 4
2000 CF105  57800  44.0297260 0.03886927   0.52818  61.90255  56.86302  22.9101108  7.10 0.15 JPL 7
2000 CG105  57800  46.5311480 0.03878567  27.96847  88.58542 314.05749 105.8928734  6.60 0.15 JPL 2
2000 CJ105  57800  44.4112322 0.10130181  11.57175 228.58597 154.15133 151.6857249  5.90 0.15 JPL 8
2000 CK105  57800  39.5444468 0.22918342   8.12456 351.67283 326.52789 194.4166503  6.10 0.15 JPL 6
2000 CL105  57800  43.2029233 0.04343599   4.17488 195.14940 113.65285 207.7714877  6.90 0.15 JPL 8
2000 CN105  57800  44.7776358 0.09274155   3.41005  11.11835  28.97350 119.1038799  5.20 0.15 JPL 15
2000 CO105  57800  47.1614908 0.14329164  19.25906  55.87053 307.25890 120.1949551  5.90 0.15 JPL 12
2000 CS105  51592  44.7183420 0.14347376   5.03842 141.28105  19.00668   0.0461600  7.30 0.15 JPL 3
2000 CY105  51590  45.5362202 0.09122204  10.02118 175.76796 132.82417 180.1014399  6.60 0.15 JPL 3
2000 CN114  57800  44.1377098 0.03842098   1.55261 322.42539  82.52726 109.5042345  7.10 0.15 JPL 4
2000 CO114  51606  46.1447436 0.06119805  32.51385 352.00406 333.22566 180.0635994  6.90 0.15 JPL 3
2000 CP114  51607  39.4783428 0.16567547  30.99986 260.12319 127.03911  86.9759504  8.00 0.15 JPL 3
2000 CQ114  57800  46.3509573 0.11081708   2.68735  34.64116  38.48523  89.3673483  7.00 0.15 JPL 6
2000 FB8    57800  39.4932111 0.29256271   4.57324  68.09424   1.69000 106.5354161  8.20 0.15 JPL 4
2000 FC8    57800  44.2350983 0.05782726   0.71471  26.18898 332.68223 207.8450923  8.00 0.15 JPL 5
2000 FF8    57800  45.4416687 0.09922009   4.44793 107.79003 178.26339 290.4720066  7.70 0.15 JPL 4
2000 FG8    57800  44.2431931 0.07074944   1.13574 118.37959 159.53007 296.5472885  7.70 0.15 JPL 4
2000 FH8    57800  43.7841300 0.02621251   2.07021  22.60115   8.79793 174.3313803  7.10 0.15 JPL 4
2000 FR53   57800  44.8008407 0.08662929   2.50491  92.74024  39.43042  85.5314983  7.60 0.15 JPL 4
2000 FS53   57800  43.3564954 0.03913665   2.08587 138.55086  25.99480  60.4597146  7.80 0.15 JPL 6
2000 FT53   57800  45.4394913 0.15822233  11.96385 242.94109  35.26741 331.2074843  8.30 0.15 JPL 4
2000 FU53   51649  42.3932009 0.07538589   5.31613 160.74825  32.02555  12.1903518  8.50 0.15 JPL 3
2000 FV53   57800  39.4523590 0.16847272  17.30061 351.48885 207.47796  29.7219315  8.30 0.15 JPL 4
2000 FW53   51638  47.2012535 0.14665484   6.66168 337.00745  50.28279 179.1573421  7.20 0.15 JPL 3
2000 FX53   57800  43.9188362 0.13744278   4.65286  35.06110 175.04564 356.5492026  8.20 0.15 JPL 4
2000 FY53   51638  39.2991846 0.25910171  18.37622 269.47139  28.71277 297.9420829  8.90 0.15 JPL 3
2000 GV146  57800  44.3668620 0.07281210   3.67475  67.92421  99.91271  52.6480959  7.60 0.15 JPL 5
2000 GW146  51638  41.2082673 0.00009469  28.97425 136.01172   8.91312  44.0048821  8.10 0.15 JPL 3
2000 GX146  57800  44.4031429 0.00695732   0.68129  21.05208 345.02028 203.7506630  7.80 0.15 JPL 6
2000 GY146  57800  44.2726481 0.01409337   2.69506   6.70786  13.46560 189.6448855  7.90 0.15 JPL 4
2000 GZ146  51639  43.8787199 0.00008590   1.99873 281.12758 215.69694  76.3226466  7.80 0.15 JPL 3
2000 GF147  51640  42.0808921 0.04269580   4.57892 179.63461  27.08949   0.0023400  8.20 0.15 JPL 3
2000 GL147  51639  39.3341796 0.20188623  12.86987 262.16883  25.45591 299.6140606  8.90 0.15 JPL 3
2000 GM147  51649  39.5835498 0.19163095  18.07683 173.81263  96.12157 293.0157308  7.90 0.15 JPL 3
2000 JF81   57800  46.3975088 0.10313363   1.73942 125.53929 179.66701 308.6661041  7.20 0.15 JPL 4
2000 JH81   51671  46.2301224 0.00005600  10.84266 271.05263 223.13440  89.2062684  8.80 0.15 JPL 3
2000 KK4    57800  41.4369288 0.07938294  19.13768 305.30739 145.94082 166.9612413  6.10 0.15 JPL 5
2000 KL4    57800  38.7388117 0.05882290  21.31807 226.53969 147.88831 257.1725628  7.70 0.15 JPL 2
2000 OB51   57800  37.7073795 0.03241052   4.45985 203.62092 126.86477  11.7554665  7.90 0.15 JPL 2
2000 OH67   57800  44.0469271 0.01928651   5.62736 190.35231  77.74346  69.0717837  6.60 0.15 JPL 6
2000 ON67   57800  42.8209012 0.03362804   3.14026 112.93734  57.82328 185.7689355  6.50 0.15 JPL 7
2000 OP67   57800  43.5702320 0.19111764   0.75805  76.95872 182.46304  66.1885013  7.60 0.15 JPL 4
2000 OU69   57800  43.1244021 0.04803897   4.41641 228.27360  77.17375  15.2375060  6.60 0.15 JPL 5
2000 PU29   57800  42.3956536 0.01731759   0.70858 116.39997 226.78569 343.6512837  8.10 0.15 JPL 2
2000 PW29   57800  44.1228787 0.06232865   1.76366  85.35293 147.98046  85.7821850  8.30 0.15 JPL 2
2000 PX29   57800  42.5147591 0.05429358   6.41263 271.41770 135.34557 286.6772722  7.60 0.15 JPL 2
2000 PY29   57800  44.1284114 0.05984842   0.82078 121.18342  45.02158 169.5412907  7.30 0.15 JPL 2
2000 PZ29   51762  44.8987801 0.00001797  13.76020 183.14189 319.10857 175.7827384  7.50 0.15 JPL 3
2000 PA30   57800  46.9257891 0.13830482   0.41800 289.93987 324.75234  67.6371207  8.00 0.15 JPL 6
2000 PB30   51762  42.4970644 0.00001787   7.93254  10.44240 131.04796 175.3140595  8.10 0.15 JPL 3
2000 PC30   57800  42.9595313 0.03297735   1.25129 127.09381  71.74924 136.0060518  7.60 0.15 JPL 2
2000 PD30   57800  46.4027473 0.02341449   4.60283 299.26705 330.61171  63.6446490  7.00 0.15 JPL 4
2000 PG30   57800  45.0441690 0.10285453   4.63756 298.06093 130.19138 265.9729616  7.70 0.15 JPL 2
2000 PL30   57800  41.9406266 0.24283985   5.86216 140.06148 326.05041 251.9232872  7.50 0.15 JPL 2
2000 PM30   57800  43.9028609 0.06096743   2.28495  63.70338 129.81643 138.5553155  7.90 0.15 JPL 2
2000 PN30   57800  44.7088232 0.10394955   1.51652 273.23751  15.83276  42.6112120  8.10 0.15 JPL 2
2000 PQ30   57800  41.6266248 0.07303036   0.76040 178.24419  47.38148 107.6538234  8.60 0.15 JPL 5
2000 PR30   51764  42.3252413 0.07458869   0.70507 347.75511 315.93925   0.0187425  8.10 0.15 JPL 3
2000 QB226  51786  45.6414055 0.00005152   3.53699 146.45695   6.00468 185.2822898  6.60 0.15 JPL 3
2000 QC226  57800  43.9357595 0.05105837   2.66085 202.36251  99.72193  52.8740024  6.60 0.15 JPL 2
2000 QD226  51786  41.1685941 0.00004890   2.24998 178.06581 334.67185 185.7725421  7.30 0.15 JPL 3
2000 QE226  57800  43.8274542 0.08269081   1.19365 357.58188 118.59576 249.4604997  6.10 0.15 JPL 2
2000 QF226  51786  46.4963730 0.00005206   2.25328 111.59199  41.00056 185.3316834  8.30 0.15 JPL 3
2000 QG226  51784  39.4052865 0.12538568   1.98608 107.41335 132.40666  84.0177888  7.70 0.15 JPL 3
2000 QH226  51783  39.6216358 0.16444634   2.54725 346.19840 352.27218 359.9868004  9.10 0.15 JPL 3
2000 QJ226  51786  39.3915722 0.11385072   9.53571 106.58382 153.54907  65.8423298  8.10 0.15 JPL 3
2000 QL226  51786  39.2746518 0.21358992   2.19710  78.35712 168.76875  67.2234321  8.40 0.15 JPL 3
